0.517479 0.582008 -1
0.787799 -0.057389 1
0.828926 -0.299755 1
0.788510 -0.854696 1
0.600645 -0.157836 1
0.471520 0.054163 -1
0.081102 0.752232 -1
-0.319920 -0.661723 1
-0.157629 -0.043898 -1
0.984553 -0.853257 1
-0.928363 0.134066 -1
-0.420873 -0.640086 1
-0.475816 -0.414414 1
0.562317 -0.003656 -1
0.678084 -0.314305 1
0.523445 0.305285 -1
0.415846 -0.834502 1
0.281602 -0.436553 1
-0.578066 0.304237 -1
0.525554 -0.435872 1
-0.408313 -0.084899 -1
-0.081703 0.846855 -1
0.882841 0.955432 1
0.697805 -0.639415 1
-0.230978 -0.848314 1
-0.541056 0.870233 -1
-0.111718 -0.345297 -1
-0.541667 0.226077 -1
0.281344 0.964025 -1
-0.064786 0.571637 -1
0.854153 -0.223927 1
-0.624488 0.133141 -1
-0.617045 -0.848979 1
0.668083 -0.390495 1
-0.919533 -0.465592 -1
0.983857 0.547483 1
-0.608666 -0.220960 -1
-0.749468 0.315492 -1
-0.718385 0.641614 -1
-0.816990 0.394703 -1
-0.241232 0.212532 -1
-0.870699 0.369351 -1
0.974644 -0.528383 1
-0.659911 -0.322222 -1
-0.938694 0.253852 -1
0.505784 0.041810 -1
-0.737189 -0.383966 1
0.560387 0.790954 -1
-0.696682 0.441512 -1
-0.635327 -0.820468 1
0.008922 0.055614 -1
0.907323 0.656856 1
-0.954800 0.927914 -1
0.364312 -0.773587 1
0.061531 0.762129 -1
0.669317 -0.793032 1
0.490761 -0.945325 1
0.126238 -0.004826 -1
-0.729807 0.813880 -1
-0.603274 -0.582784 1
0.556801 -0.774277 1
0.843299 0.377888 1
-0.506045 -0.857844 1
-0.297605 -0.371114 1
0.345722 0.389002 -1
0.758879 -0.844243 1
0.583775 0.332475 -1
-0.462366 -0.540593 1
-0.272882 -0.627482 1
-0.103757 -0.612150 1
0.623394 -0.396240 1
-0.602418 -0.108556 -1
0.097394 0.540636 -1
0.298496 -0.255331 -1
-0.608963 -0.652275 1
-0.938363 -0.759124 1
-0.346924 0.262535 -1
-0.578943 0.711737 -1
-0.584692 -0.049405 -1
-0.745035 -0.165323 -1
-0.556814 -0.737273 1
-0.231328 -0.975744 1
-0.484287 0.262544 -1
0.278166 0.505018 -1
0.310241 -0.257748 -1
-0.557828 -0.154418 -1
-0.857501 0.252506 -1
0.570010 -0.605758 1
-0.129811 0.322720 -1
0.494829 -0.744627 1
0.284250 0.160663 -1
-0.834643 0.867551 -1
0.703705 0.609088 1
-0.120826 0.408880 -1
-0.130763 -0.850827 1
-0.401840 -0.690358 1
-0.350682 -0.794100 1
0.987430 0.326283 1
0.245670 0.849672 -1
-0.999623 0.587208 -1
-0.461951 -0.924151 1
-0.845964 -0.533543 1
-0.145734 0.494793 -1
-0.679136 -0.011184 -1
-0.078847 -0.942241 1
-0.357349 0.110855 -1
0.199996 0.027749 -1
0.722347 -0.218399 1
0.094723 -0.011349 -1
-0.029534 -0.659701 1
-0.134793 0.132606 -1
-0.043050 0.191714 -1
0.365901 0.543525 -1
-0.050094 -0.176598 -1
0.195603 -0.254729 -1
-0.667108 -0.285228 -1
-0.881710 -0.374617 -1
-0.663231 -0.729405 1
0.518319 0.943194 1
0.537511 -0.918531 1
0.493656 0.371469 -1
-0.992435 0.285217 -1
-0.352717 -0.967515 1
0.551439 -0.856278 1
0.000336 -0.646220 1
-0.277066 -0.548057 1
-0.600935 0.879038 -1
-0.161498 -0.301263 -1
-0.072378 0.362913 -1
0.988048 0.659675 1
0.459229 0.132986 -1
0.348568 -0.286016 -1
0.268016 -0.850426 1
0.635632 0.886605 1
-0.325045 -0.750261 1
0.263465 -0.768239 1
0.606213 -0.713586 1
-0.993108 0.989094 -1
-0.602484 -0.408531 1
0.868211 -0.999667 1
-0.463396 0.048262 -1
0.785535 -0.680972 1
0.079449 0.209512 -1
-0.698652 -0.300177 -1
0.325999 0.351030 -1
0.314575 0.040381 -1
-0.651774 -0.257266 -1
0.812657 -0.907731 1
0.770953 -0.395980 1
0.344726 -0.125539 -1
0.820693 -0.843331 1
0.129843 0.430233 -1
-0.202815 0.070860 -1
-0.124533 0.444660 -1
0.349121 -0.179801 -1
-0.121280 0.552626 -1
-0.125137 -0.846047 1
0.447239 -0.508980 1
-0.405322 0.521888 -1
-0.513404 -0.961387 1
0.854634 -0.472931 1
-0.433063 0.329600 -1
0.870878 0.571491 1
0.901155 0.387935 1
0.204132 -0.630023 1
0.478402 -0.303228 1
-0.562831 0.284794 -1
-0.590042 -0.409930 1
-0.847037 0.176379 -1
-0.803707 0.635989 -1
0.779840 0.353672 1
0.153526 -0.541165 1
0.305292 0.719305 -1
-0.845240 0.339955 -1
0.956125 0.240797 1
0.111745 0.725283 -1
-0.034767 0.150325 -1
0.393067 0.585965 -1
0.275350 0.494952 -1
-0.536761 0.328331 -1
-0.412899 -0.502395 1
0.784518 0.528983 1
-0.751434 0.368109 -1
-0.086901 -0.245661 -1
-0.638086 -0.453136 1
0.999574 0.865876 1
0.654582 0.753746 1
0.526885 0.439661 -1
0.447793 -0.740368 1
0.143492 -0.027189 -1
0.821983 -0.483709 1
-0.473755 0.976413 1
-0.535783 -0.306473 -1
0.421132 0.622935 -1
0.326786 -0.652562 1
-0.403133 0.682086 -1
-0.283981 0.354905 -1
0.711091 0.645583 1
-0.085228 -0.303752 -1
-0.794774 0.353019 -1
-0.391022 0.022267 -1
-0.843680 -0.746970 1
0.107045 0.146025 -1
0.175507 -0.803615 1
0.483624 -0.967217 1
-0.249009 0.326949 -1
0.907945 -0.791885 1
-0.087311 -0.500681 1
0.816938 0.389677 1
0.753624 -0.977731 1
0.422469 0.609079 -1
-0.444943 -0.530440 1
0.789977 0.268114 1
-0.640814 -0.473191 1
-0.076651 0.640434 -1
0.710674 -0.220711 1
-0.067277 0.387996 -1
-0.586451 -0.390574 1
0.239330 -0.698422 1
0.157922 0.006639 -1
0.578800 0.476421 -1
-0.597419 -0.971608 1
-0.163268 -0.440231 1
0.163398 0.338454 -1
0.124426 -0.155958 -1
0.733487 -0.518806 1
0.662300 -0.311377 1
-0.732588 -0.364034 -1
0.237010 0.754303 -1
-0.469810 0.240361 -1
-0.036580 -0.935547 1
-0.262789 -0.662442 1
-0.607076 0.802663 -1
-0.521026 -0.861415 1
-0.263761 0.323872 -1
0.834530 0.128840 1
-0.711239 0.192990 -1
0.510516 -0.526755 1
0.313378 -0.500872 1
-0.717133 -0.407148 1
0.413030 -0.581366 1
0.645713 0.413270 -1
0.980258 -0.103500 1
0.784474 0.298739 1
-0.826016 0.726036 -1
-0.797726 0.008433 -1
0.764823 0.232648 1
0.797117 0.722291 1
0.149075 -0.342086 -1
-0.306666 0.907191 -1
-0.640366 0.784316 -1
-0.492826 0.423424 -1
0.995707 -0.713958 1
-0.023958 -0.678463 1
-0.378546 -0.742599 1
0.834988 0.440420 1
0.578729 0.814002 1
0.291078 -0.332912 -1
-0.419328 -0.911472 1
-0.630280 0.041876 -1
0.574595 -0.931610 1
-0.415371 0.432528 -1
-0.576510 -0.558776 1
0.711371 -0.118209 1
-0.990407 0.672681 -1
-0.738647 0.280440 -1
0.550245 -0.936694 1
-0.252044 -0.096353 -1
0.632421 0.390429 -1
0.267978 -0.410214 1
0.880124 0.811005 1
-0.148972 0.892144 -1
-0.918951 -0.241968 -1
-0.591888 0.588434 -1
-0.329665 0.367665 -1
0.057363 0.172197 -1
-0.284810 0.541999 -1
0.659365 -0.666594 1
-0.247565 0.838941 -1
0.370705 0.656739 -1
0.522819 -0.367762 1
0.196868 0.348752 -1
-0.605989 -0.773304 1
0.695195 0.561319 1
0.102064 -0.540853 1
0.088923 0.468528 -1
-0.564260 0.372214 -1
0.552585 0.818432 -1
-0.466155 -0.710760 1
-0.363730 0.901950 -1
-0.489761 0.910524 -1
0.947338 -0.845457 1
0.028541 0.285163 -1
0.480680 0.613889 -1
0.436297 0.321880 -1
-0.314535 -0.939277 1
0.245954 -0.035741 -1
0.993007 -0.307570 1
-0.583283 -0.450131 1
-0.850368 0.243570 -1
-0.979407 0.212264 -1
-0.901250 0.600442 -1
-0.539493 0.007966 -1
0.712879 -0.197080 1
-0.725098 -0.491952 1
-0.897621 0.652665 -1
0.960231 -0.658266 1
0.910519 0.901601 1
0.917968 -0.577207 1
-0.111449 -0.796355 1
0.817450 0.067429 1
0.489578 0.181187 -1
-0.149460 0.379214 -1
-0.886022 0.380497 -1
-0.759708 0.256404 -1
0.499610 0.320153 -1
0.289433 0.277830 -1
0.431363 0.787890 -1
0.936838 0.434949 1
-0.543743 -0.944830 1
0.721468 0.457000 1
-0.983811 0.003201 -1
0.121022 0.780171 -1
0.125302 0.305310 -1
-0.214600 0.608134 -1
-0.401350 0.925626 1
0.157173 -0.497588 1
-0.356564 -0.156508 -1
-0.470107 -0.429616 1
0.497312 0.492422 -1
0.066713 0.698138 -1
-0.364382 0.314693 -1
-0.856414 -0.594296 1
0.783421 -0.654954 1
-0.140233 -0.564248 1
0.185144 -0.270497 -1
0.828692 -0.080332 1
0.305415 0.195309 -1
0.321700 0.365215 -1
-0.222380 -0.874432 1
-0.573874 -0.213863 -1
-0.126410 -0.138473 -1
-0.335077 -0.488260 1
-0.976603 0.671420 -1
0.757664 0.829090 1
-0.156493 -0.674197 1
0.596884 0.923850 1
0.984380 -0.190719 1
0.316622 0.144049 -1
-0.795917 0.553828 -1
-0.457580 -0.672689 1
0.785896 -0.437815 1
0.712098 0.528051 1
0.213670 0.101224 -1
0.837533 0.859428 1
0.982041 0.003126 1
-0.434309 0.647507 -1
-0.730806 0.708138 -1
-0.201329 -0.536113 1
0.608242 0.713926 -1
0.328053 0.066431 -1
-0.369720 -0.039868 -1
-0.904136 0.910808 -1
-0.550467 -0.436329 1
0.823344 0.136247 1
0.908119 -0.079614 1
-0.006338 -0.743610 1
0.179356 -0.514966 1
0.870295 0.783130 1
-0.296547 -0.430355 1
0.633384 -0.048520 -1
0.068813 0.163455 -1
0.459572 0.549569 -1
0.834542 -0.807041 1
0.110445 -0.742061 1
-0.436318 0.669989 -1
0.676651 -0.422099 1
-0.795678 -0.729530 1
-0.526637 -0.389440 1
-0.114366 0.915249 -1
0.669903 0.451202 -1
-0.034784 -0.230697 -1
0.165724 -0.690505 1
-0.175537 0.419067 -1
0.047017 -0.930980 1
0.326334 -0.076228 -1
0.586062 0.586337 -1
-0.661257 -0.564194 1
0.727396 0.841400 1
0.456810 -0.370865 1
