0.120359 0.556371 -1
0.930427 -0.625221 -1
0.211069 -0.917006 -1
0.637602 -0.941859 -1
-0.415244 0.528933 1
0.703380 -0.168893 -1
-0.727488 -0.889221 1
-0.689601 -0.791652 1
-0.998389 -0.754040 1
0.892601 -0.874176 -1
0.342563 -0.932012 -1
-0.550131 -0.202162 1
-0.044801 -0.378052 -1
0.635558 -0.661007 -1
0.249335 -0.132859 -1
0.367819 -0.449291 -1
-0.500477 -0.335297 1
-0.682912 0.909255 1
0.514119 0.370269 -1
-0.051347 -0.449175 -1
-0.249627 0.275263 1
0.097577 0.763741 -1
-0.365077 -0.496237 -1
-0.154739 0.767772 1
-0.756984 -0.932521 1
-0.825125 -0.041826 1
-0.938072 0.906094 1
0.400504 -0.691533 -1
-0.701226 -0.710994 1
-0.810237 0.646945 1
0.962889 -0.000635 1
-0.222393 -0.042071 1
-0.307702 -0.152919 1
-0.530340 -0.991702 -1
-0.456968 -0.945206 -1
0.591905 -0.292737 -1
0.963926 0.983103 1
-0.519755 0.552960 1
0.343320 -0.272656 -1
-0.850301 -0.479018 1
-0.279286 -0.379632 -1
-0.569285 -0.558966 1
-0.869160 -0.534156 1
0.937311 -0.977564 -1
-0.695779 -0.362178 1
0.275891 -0.471043 -1
0.768140 0.605923 1
0.685413 -0.614912 -1
-0.029291 0.548818 1
0.270595 0.376344 -1
0.663124 0.381920 1
-0.535059 -0.023212 1
-0.397309 0.217613 1
-0.109898 -0.242845 -1
-0.022826 -0.699802 -1
-0.170172 -0.713674 -1
0.105391 0.483642 -1
-0.876542 0.487193 1
0.645371 0.330166 1
0.488884 0.865629 -1
-0.448115 -0.552308 -1
0.403560 0.715547 -1
-0.891210 -0.723076 1
0.938389 0.869380 1
-0.174786 -0.170387 -1
-0.420991 -0.311731 1
0.138371 -0.186347 -1
-0.684144 0.641803 1
0.239216 0.239197 -1
0.693096 -0.608954 -1
0.753259 0.685109 1
0.521830 0.653477 -1
0.858810 -0.280905 -1
-0.746487 -0.739724 1
-0.655866 -0.065809 1
0.051431 0.614782 1
0.695188 0.582798 1
-0.748972 -0.493787 1
0.375401 0.110017 -1
-0.321032 0.260642 1
0.522649 -0.371996 -1
0.093414 -0.704617 -1
0.299987 0.443409 -1
0.615450 0.308683 1
-0.597017 0.760533 1
